Data,Hora_Jg,Liga,rodada,casa,fora,Met_final,Confianca_regra,CS%_Ca,CS%_Fo,Ht_CS%_Gral_Ca,Ht_CS%_Ca,Ht_CS%_Gral_Fo,Ht_CS%_Fo,%Pri_Mark_Gral_Ca,%Pri_Mark_Ca,%Pri_Mark_Gral_Fo,%Pri_Mark_Fo,Delta_Share,Delta_ScoreS,xG_Saldo_Ca,xG_Saldo_Fo,%V_Ca,%E_Ca,%D_Ca,%V_Fo,%E_Fo,%D_Fo,Pos_lga_Gl_Ca,Pos_lga_Gl_Fo,Pos_lga_Ca,Pos_lga_Fo,Over25%_Ca,Over25%_Fo,AMB%_Ca,AMB%_Fo,jgs_Ca,jgs_Fo,Score%_Ca,Score%_Fo,Risco_Emp,Over25_mean,AMB_mean,Amostra_min,xG_Total,BC_h1_vitoria,BC_h2_derrota_fo,BC_h3_score,BC_h4_empate,BC_h5_amostra,BC_hard_ok,BC_hard_pts,BC_s1_share,BC_s2_scores,BC_s3_cs,BC_s4_xg,BC_soft_pts,BC_score,BF_h1_vitoria,BF_h2_derrota_ca,BF_h3_score,BF_h4_empate,BF_h5_amostra,BF_hard_ok,BF_hard_pts,BF_s1_share,BF_s2_scores,BF_s3_cs,BF_s4_xg,BF_soft_pts,BF_score,OV_h1_over25,OV_h2_amb,OV_h3_defesas,OV_hard_ok,OV_hard_pts,OV_s1_xg_total,OV_s2_equilibrio,OV_soft_pts,OV_score,BTTS_h1_amb,BTTS_h2_over,BTTS_h3_defesas,BTTS_hard_ok,BTTS_hard_pts,BTTS_s1_xg_duplo,BTTS_s2_historico,BTTS_soft_pts,BTTS_score,Diff_Pos,Forma_Ca,Forma_Fo,BC_score_norm,BF_score_norm,OV_score_norm,BTTS_score_norm,Met_sugerido,Lado_Ap,Score_Escolhido,Confianca,Alertas,IVR_Base,IVR_Total,Classificacao_IVR,Stake_Sugerida,Alerta_IVR,Explicacao_IVR
2026-03-08,10:15,Bulgaria_1,25,CSKA 1948 Sofia,Botev Plovdiv,Back_Casa,Alta,0.25,0.25,0.63,0.5,0.48,0.36,0.71,0.75,0.29,0.17,0.10000000000000003,0.79,0.29000000000000004,-0.41999999999999993,0.58,0.17,0.25,0.33,0.17,0.5,3,10,4,8,0.58,0.83,0.58,0.67,12,12,1.08,0.5800000000000001,0.17,0.705,0.625,12,2.71,True,True,True,True,True,True,10,True,True,True,True,4,14,False,False,False,True,True,False,4,False,False,True,False,1,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,False,True,1,7,4,0.32999999999999996,-0.16999999999999998,12.25,-1.0,14.0,12.25,Over_25,Over_2.5,14.0,Alta,✓ Sem alertas,14.0,14.058125,ALTA CONFIANÇA,1.2,✓ Sem alertas,Base(Score_Escolhido)=14.00 | Ajuste_deltas=+0.13 | Ajuste_xG=+0.08 | Penal_risco_emp=-0.05 | Penal_CS_OverBTTS=-0.10 | IVR_Total=14.06
2026-03-08,13:30,Inglaterra_2,36,Queens Park Rangers,Middlesbrough,Back_Fora,Alta,0.18,0.11,0.54,0.71,0.6,0.56,0.34,0.47,0.49,0.44,0.0,-0.020000000000000018,0.53,0.51,0.47,0.12,0.41,0.5,0.22,0.28,15,2,13,1,0.76,0.61,0.76,0.67,17,18,0.75,0.9099999999999999,0.22,0.685,0.7150000000000001,17,3.04,True,False,False,True,True,False,6,False,False,False,True,1,-1,True,True,True,True,True,True,10,False,True,False,True,2,13,True,True,True,True,6,True,True,2,8,True,True,True,True,6,True,True,2,8,-12,0.06,0.21999999999999997,-1.0,11.375,14.0,14.0,Over_25,Over_2.5,14.0,Alta,✓ Sem alertas,14.0,14.030750000000001,ALTA CONFIANÇA,1.2,✓ Sem alertas,Base(Score_Escolhido)=14.00 | Ajuste_xG=+0.16 | Penal_risco_emp=-0.07 | Penal_CS_OverBTTS=-0.06 | IVR_Total=14.03
2026-03-06,16:00,Franca_2,26,Boulogne,Amiens SC,Amb_Sim,Média,0.17,0.25,0.48,0.33,0.56,0.75,0.32,0.25,0.4,0.58,0.020000000000000018,0.1200000000000001,-0.08000000000000007,-0.8999999999999999,0.25,0.08,0.67,0.33,0.17,0.5,15,16,16,13,0.67,0.58,0.58,0.58,12,12,0.75,1.0,0.17,0.625,0.58,12,2.98,False,True,False,True,True,False,6,False,True,False,False,1,-1,False,True,True,True,True,False,8,False,False,True,False,1,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,False,True,1,7,-3,-0.42000000000000004,-0.16999999999999998,-1.0,-1.0,14.0,12.25,Over_25,Over_2.5,14.0,Alta,✓ Sem alertas,14.0,14.029875,ALTA CONFIANÇA,1.2,✓ Sem alertas,Base(Score_Escolhido)=14.00 | Ajuste_xG=+0.15 | Penal_risco_emp=-0.05 | Penal_CS_OverBTTS=-0.08 | IVR_Total=14.03
2026-03-09,16:00,Holanda_2,30,AZ II,Emmen,Sem_Entrada,—,0.14,0.07,0.28,0.21,0.46,0.5,0.34,0.21,0.5,0.36,0.06000000000000005,0.3700000000000001,0.31999999999999984,-0.26,0.14,0.07,0.79,0.21,0.14,0.64,18,15,20,18,0.71,0.57,0.5,0.57,14,14,0.78,1.0,0.14,0.6399999999999999,0.5349999999999999,14,2.58,False,True,False,True,True,False,6,True,True,False,True,3,-1,False,True,True,True,True,False,8,False,False,False,False,0,-1,True,True,True,True,6,True,True,2,8,False,True,True,False,4,False,True,1,-1,-2,-0.65,-0.43000000000000005,-1.0,-1.0,14.0,-1.0,Over_25,Over_2.5,14.0,Alta,✓ Sem alertas,14.0,14.0265,ALTA CONFIANÇA,1.2,✓ Sem alertas,Base(Score_Escolhido)=14.00 | Ajuste_deltas=+0.07 | IVR_Total=14.03
2026-03-08,08:15,Holanda_2,30,De Graafschap,Vitesse,Sem_Entrada,—,0.21,0.14,0.48,0.57,0.38,0.29,0.52,0.57,0.38,0.14,0.10000000000000003,0.69,0.5699999999999998,0.04999999999999982,0.5,0.21,0.29,0.29,0.36,0.36,3,10,5,12,0.57,0.64,0.71,0.57,14,14,0.86,0.58,0.36,0.605,0.6399999999999999,14,2.6199999999999997,True,False,True,False,True,False,6,True,True,True,True,4,-1,False,False,False,False,True,False,2,False,False,False,True,1,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,True,True,2,8,7,0.21000000000000002,-0.07,-1.0,-1.0,14.0,14.0,Over_25,Over_2.5,14.0,Alta,⚠️ Risco empate 36%,14.0,13.993749999999999,ALTA CONFIANÇA,1.2,⚠️ Risco empate 36%,Base(Score_Escolhido)=14.00 | Ajuste_deltas=+0.12 | Ajuste_xG=+0.05 | Penal_risco_emp=-0.11 | Penal_CS_OverBTTS=-0.07 | IVR_Total=13.99
2026-03-07,09:00,Alemanha_2,25,Nürnberg,Fortuna Düsseldorf,Back_Casa,Alta,0.17,0.09,0.58,0.67,0.63,0.55,0.42,0.58,0.33,0.36,0.12000000000000005,0.8900000000000001,0.17000000000000015,-0.16999999999999993,0.5,0.33,0.17,0.27,0.09,0.64,9,11,6,14,0.58,0.55,0.67,0.64,12,11,1.1400000000000001,0.44000000000000006,0.33,0.565,0.655,11,2.34,True,True,True,False,True,False,8,True,True,False,True,3,-1,False,False,False,False,True,False,2,False,False,False,False,0,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,False,True,1,7,8,0.32999999999999996,-0.37,-1.0,-1.0,14.0,12.25,Over_25,Over_2.5,14.0,Alta,✓ Sem alertas,14.0,13.983125,ALTA CONFIANÇA,1.2,✓ Sem alertas,Base(Score_Escolhido)=14.00 | Ajuste_deltas=+0.15 | Penal_risco_emp=-0.10 | Penal_CS_OverBTTS=-0.05 | IVR_Total=13.98
2026-03-07,23:00,Australia_1,20,Auckland,Perth Glory FC,Back_Casa,Alta,0.33,0.11,0.63,0.44,0.37,0.44,0.79,0.78,0.42,0.44,0.21999999999999997,1.6900000000000004,0.9200000000000002,-0.76,0.56,0.22,0.22,0.33,0.22,0.44,2,10,2,8,0.67,0.67,0.67,0.56,9,9,1.0,0.55,0.22,0.67,0.615,9,3.68,True,True,True,True,True,True,10,True,True,True,True,4,15,False,False,False,True,True,False,4,False,False,False,False,0,-1,True,True,True,True,6,True,False,1,7,True,True,True,True,6,False,True,1,7,6,0.3400000000000001,-0.10999999999999999,13.125,-1.0,12.25,12.25,Back_Casa,Casa,13.125,Alta,✓ Sem alertas,13.125,13.970749999999999,CONFIANÇA MÉDIA,1.0,⚠️ Amostra baixa (Amostra_min=9) | ✓ Sem alertas,Base(Score_Escolhido)=13.12 | Ajuste_deltas=+0.29 | Ajuste_xG=+0.28 | Ajuste_CS_1X2=+0.63 | Penal_risco_emp=-0.28 | Penal_amostra=-0.08 | IVR_Total=13.97
2026-03-15,11:00,Escorcia_1,30,Dundee,Dundee United,Sem_Entrada,—,0.15,0.07,0.43,0.23,0.29,0.29,0.29,0.31,0.32,0.36,0.06000000000000005,0.31999999999999984,-0.31999999999999984,-0.42999999999999994,0.38,0.23,0.38,0.21,0.43,0.36,9,7,7,7,0.62,0.5,0.62,0.64,13,14,0.74,0.59,0.43,0.56,0.63,13,2.75,False,False,False,False,True,False,2,True,True,False,False,2,-1,False,True,False,False,True,False,4,False,False,False,False,0,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,False,True,1,7,0,0.0,-0.15,-1.0,-1.0,14.0,12.25,Over_25,Over_2.5,14.0,Alta,⚠️ Risco empate 43%,14.0,13.970125,ALTA CONFIANÇA,1.2,⚠️ Risco empate 43%,Base(Score_Escolhido)=14.00 | Ajuste_deltas=+0.06 | Ajuste_xG=+0.09 | Penal_risco_emp=-0.13 | IVR_Total=13.97
2026-03-07,10:00,Alemanha_3,28,Schweinfurt,Ulm,Amb_Sim,Alta,0.08,0.15,0.33,0.46,0.3,0.23,0.37,0.54,0.3,0.23,-0.06000000000000005,-0.30000000000000027,-0.52,-0.33000000000000007,0.15,0.15,0.69,0.23,0.15,0.62,20,18,20,16,0.62,0.77,0.62,0.77,13,13,0.77,0.9199999999999999,0.15,0.6950000000000001,0.6950000000000001,13,2.85,False,True,False,True,True,False,6,False,False,False,False,0,-1,False,True,True,True,True,False,8,True,True,True,False,3,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,False,True,1,7,-4,-0.5399999999999999,-0.39,-1.0,-1.0,14.0,12.25,Over_25,Over_2.5,14.0,Alta,✓ Sem alertas,14.0,13.961125000000001,ALTA CONFIANÇA,1.2,✓ Sem alertas,Base(Score_Escolhido)=14.00 | Ajuste_deltas=-0.06 | Ajuste_xG=+0.11 | IVR_Total=13.96
2026-03-08,09:30,Alemanha_2,25,Karlsruher SC,Dynamo Dresden,Over_25,Alta,0.18,0.08,0.46,0.45,0.46,0.42,0.42,0.55,0.54,0.42,0.06000000000000005,0.33000000000000007,-0.44999999999999996,-0.15000000000000013,0.55,0.18,0.27,0.25,0.33,0.42,8,15,8,8,0.73,0.75,0.73,0.75,11,12,0.97,0.52,0.33,0.74,0.74,11,2.6,True,True,True,False,True,False,8,True,True,False,False,2,-1,False,False,False,False,True,False,2,False,False,False,False,0,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,False,True,1,7,0,0.28,-0.16999999999999998,-1.0,-1.0,14.0,12.25,Over_25,Over_2.5,14.0,Alta,✓ Sem alertas,14.0,13.957125000000001,ALTA CONFIANÇA,1.2,✓ Sem alertas,Base(Score_Escolhido)=14.00 | Ajuste_deltas=+0.06 | Ajuste_xG=+0.05 | Penal_risco_emp=-0.10 | Penal_CS_OverBTTS=-0.05 | IVR_Total=13.96
2026-03-08,14:30,Espanha_2,29,Racing Santander,Córdoba,Sem_Entrada,—,0.36,0.21,0.57,0.57,0.5,0.43,0.64,0.79,0.46,0.57,0.10000000000000003,0.7799999999999998,0.45999999999999996,0.1299999999999999,0.64,0.14,0.21,0.36,0.36,0.29,1,10,4,6,0.71,0.64,0.64,0.79,14,14,0.9299999999999999,0.57,0.36,0.675,0.7150000000000001,14,2.59,True,False,True,False,True,False,6,True,True,True,True,4,-1,False,False,False,False,True,False,2,False,False,True,True,2,-1,True,True,False,False,4,True,True,2,-1,True,True,True,True,6,True,True,2,8,2,0.43000000000000005,0.07,-1.0,-1.0,-1.0,14.0,BTTS,Ambas_Marcam,14.0,Alta,⚠️ Risco empate 36%,14.0,13.953499999999998,ALTA CONFIANÇA,1.2,⚠️ Risco empate 36%,Base(Score_Escolhido)=14.00 | Ajuste_deltas=+0.13 | Penal_risco_emp=-0.11 | Penal_CS_OverBTTS=-0.11 | IVR_Total=13.95
2026-03-08,11:30,Alemanha_1,25,St. Pauli,Eintracht Frankfurt,Over_25,Alta,0.09,0.0,0.42,0.55,0.46,0.25,0.29,0.27,0.5,0.42,0.08000000000000002,0.4500000000000002,0.030000000000000027,-0.4099999999999999,0.36,0.27,0.36,0.25,0.42,0.33,15,7,14,7,0.73,0.75,0.64,0.92,11,12,0.69,0.61,0.42,0.74,0.78,11,2.44,False,False,False,False,True,False,2,True,True,False,True,3,-1,False,True,False,False,True,False,4,False,False,False,False,0,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,False,True,1,7,-7,0.0,-0.08000000000000002,-1.0,-1.0,14.0,12.25,Over_25,Over_2.5,14.0,Alta,⚠️ Risco empate 42%,14.0,13.945,ALTA CONFIANÇA,1.2,⚠️ Risco empate 42%,Base(Score_Escolhido)=14.00 | Ajuste_deltas=+0.08 | Penal_risco_emp=-0.13 | IVR_Total=13.95
2026-03-09,13:00,Grecia_1,24,Panaitolikos,Kifisia,Sem_Entrada,—,0.09,0.0,0.43,0.45,0.5,0.45,0.3,0.36,0.5,0.55,-0.06000000000000005,-0.31000000000000005,-0.7599999999999999,-0.27,0.27,0.0,0.73,0.18,0.45,0.36,11,10,14,10,0.73,0.64,0.45,0.82,11,11,0.63,0.9099999999999999,0.45,0.685,0.635,11,3.03,False,False,False,False,True,False,2,False,False,False,False,0,-1,False,True,True,False,True,False,6,True,True,False,False,2,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,False,False,0,6,-4,-0.45999999999999996,-0.18,-1.0,-1.0,14.0,10.5,Over_25,Over_2.5,14.0,Alta,⚠️ Risco empate 45%,14.0,13.939125,ALTA CONFIANÇA,1.2,⚠️ Risco empate 45%,Base(Score_Escolhido)=14.00 | Ajuste_deltas=-0.06 | Ajuste_xG=+0.16 | Penal_risco_emp=-0.14 | IVR_Total=13.94
2026-03-07,03:00,Australia_1,20,Newcastle Jets FC,Western Sydney Wanderers,Back_Casa,Alta,0.22,0.22,0.53,0.44,0.53,0.44,0.84,0.89,0.47,0.44,0.10000000000000003,0.6799999999999997,0.3599999999999999,0.11999999999999988,0.56,0.0,0.44,0.22,0.11,0.67,1,11,5,12,0.67,0.44,0.67,0.44,9,9,1.23,0.66,0.11,0.555,0.555,9,2.4799999999999995,True,True,True,True,True,True,10,True,True,True,True,4,15,False,True,False,True,True,False,6,False,False,True,True,2,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,True,False,1,7,7,0.12000000000000005,-0.45000000000000007,13.125,-1.0,14.0,12.25,Over_25,Over_2.5,14.0,Alta,✓ Sem alertas,14.0,13.937624999999999,ALTA CONFIANÇA,1.2,⚠️ Amostra baixa (Amostra_min=9) | ✓ Sem alertas,Base(Score_Escolhido)=14.00 | Ajuste_deltas=+0.12 | Penal_amostra=-0.08 | Penal_CS_OverBTTS=-0.09 | IVR_Total=13.94
2026-03-07,10:00,Alemanha_3,28,Hoffenheim II,Rot-Weiss Essen,Sem_Entrada,—,0.21,0.08,0.37,0.5,0.52,0.46,0.56,0.57,0.48,0.31,0.06000000000000005,0.3900000000000001,0.41000000000000014,0.24,0.36,0.29,0.36,0.31,0.46,0.23,12,5,15,6,0.64,0.69,0.79,0.85,14,13,0.59,0.6699999999999999,0.46,0.665,0.8200000000000001,13,2.6500000000000004,False,False,False,False,True,False,2,True,True,True,True,4,-1,False,True,False,False,True,False,4,False,False,False,True,1,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,True,True,2,8,-9,0.0,0.07999999999999999,-1.0,-1.0,14.0,14.0,Over_25,Over_2.5,14.0,Alta,⚠️ Risco empate 46%,14.0,13.9305,ALTA CONFIANÇA,1.2,⚠️ Risco empate 46%,Base(Score_Escolhido)=14.00 | Ajuste_deltas=+0.07 | Ajuste_xG=+0.06 | Penal_risco_emp=-0.14 | Penal_CS_OverBTTS=-0.06 | IVR_Total=13.93
2026-03-14,14:30,Inglaterra_1,30,Chelsea,Newcastle United,Sem_Entrada,—,0.36,0.29,0.62,0.79,0.59,0.57,0.59,0.79,0.59,0.5,0.10000000000000003,0.7400000000000002,0.47,0.08999999999999986,0.43,0.36,0.21,0.21,0.29,0.5,5,12,12,17,0.57,0.57,0.64,0.57,14,14,0.9299999999999999,0.42,0.36,0.57,0.605,14,2.5599999999999996,False,True,True,False,True,False,6,True,True,True,True,4,-1,False,False,False,False,True,False,2,False,False,True,True,2,-1,True,True,False,False,4,True,True,2,-1,True,True,True,True,6,True,True,2,8,5,0.22,-0.29000000000000004,-1.0,-1.0,-1.0,14.0,BTTS,Ambas_Marcam,14.0,Alta,⚠️ Risco empate 36%,14.0,13.924999999999997,ALTA CONFIANÇA,1.2,⚠️ Risco empate 36%,Base(Score_Escolhido)=14.00 | Ajuste_deltas=+0.13 | Penal_risco_emp=-0.11 | Penal_CS_OverBTTS=-0.13 | IVR_Total=13.92
2026-03-06,16:00,Holanda_2,30,VVV,RKC Waalwijk,Sem_Entrada,—,0.21,0.14,0.48,0.57,0.52,0.5,0.45,0.43,0.62,0.5,0.020000000000000018,0.20999999999999996,0.47,0.1100000000000001,0.43,0.07,0.5,0.36,0.29,0.36,12,8,14,9,0.5,0.64,0.43,0.71,14,14,0.79,0.86,0.29,0.5700000000000001,0.57,14,2.58,False,False,False,True,True,False,4,False,True,True,True,3,-1,False,True,True,True,True,False,8,False,False,False,True,1,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,True,False,1,7,-5,-0.07,0.0,-1.0,-1.0,14.0,12.25,Over_25,Over_2.5,14.0,Alta,✓ Sem alertas,14.0,13.917625000000001,ALTA CONFIANÇA,1.2,✓ Sem alertas,Base(Score_Escolhido)=14.00 | Penal_risco_emp=-0.09 | Penal_CS_OverBTTS=-0.07 | IVR_Total=13.92
2026-03-07,12:30,Portugal_1,25,Moreirense FC,CD Nacional,Back_Casa,Alta,0.27,0.17,0.54,0.45,0.63,0.67,0.5,0.55,0.42,0.33,0.040000000000000036,0.31999999999999984,-0.45999999999999996,-0.1399999999999999,0.55,0.09,0.36,0.17,0.33,0.5,7,14,9,14,0.73,0.42,0.55,0.58,11,12,1.05,0.53,0.33,0.575,0.565,11,2.5999999999999996,True,True,True,False,True,False,8,False,True,True,False,2,-1,False,True,False,False,True,False,4,False,False,True,False,1,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,False,True,1,7,5,0.19000000000000006,-0.32999999999999996,-1.0,-1.0,14.0,12.25,Over_25,Over_2.5,14.0,Alta,✓ Sem alertas,14.0,13.912875000000001,ALTA CONFIANÇA,1.2,✓ Sem alertas,Base(Score_Escolhido)=14.00 | Ajuste_deltas=+0.05 | Penal_risco_emp=-0.10 | Penal_CS_OverBTTS=-0.09 | IVR_Total=13.91
2026-03-08,11:00,Italia_2,29,Mantova,Juve Stabia,Over_25,Alta,0.07,0.14,0.43,0.43,0.64,0.5,0.32,0.36,0.57,0.57,0.040000000000000036,0.2699999999999996,0.41999999999999993,-0.13000000000000012,0.36,0.21,0.43,0.21,0.43,0.36,18,7,15,10,0.57,0.57,0.79,0.57,14,14,0.72,0.64,0.43,0.57,0.6799999999999999,14,2.55,False,False,False,False,True,False,2,False,True,False,True,2,-1,False,True,False,False,True,False,4,False,False,False,False,0,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,False,True,1,7,-5,-0.07,-0.15,-1.0,-1.0,14.0,12.25,Over_25,Over_2.5,14.0,Alta,⚠️ Risco empate 43%,14.0,13.908875,ALTA CONFIANÇA,1.2,⚠️ Risco empate 43%,Base(Score_Escolhido)=14.00 | Penal_risco_emp=-0.13 | IVR_Total=13.91
2026-03-07,12:30,Holanda_1,26,Groningen,Ajax,Sem_Entrada,—,0.33,0.08,0.6,0.67,0.52,0.33,0.52,0.5,0.64,0.42,0.08000000000000002,0.6499999999999999,0.72,0.020000000000000018,0.33,0.25,0.42,0.25,0.67,0.08,11,3,14,6,0.58,0.75,0.5,0.92,12,12,0.41000000000000003,0.6699999999999999,0.67,0.665,0.71,12,2.74,False,False,False,False,True,False,2,True,True,True,True,4,-1,False,True,False,False,True,False,4,False,False,False,True,1,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,True,True,2,8,-8,-0.08999999999999997,0.16999999999999998,-1.0,-1.0,14.0,14.0,Over_25,Over_2.5,14.0,Alta,⚠️ Risco empate 67%,14.0,13.902875,ALTA CONFIANÇA,1.2,⚠️ Risco empate 67%,Base(Score_Escolhido)=14.00 | Ajuste_deltas=+0.11 | Ajuste_xG=+0.09 | Penal_risco_emp=-0.21 | Penal_CS_OverBTTS=-0.08 | IVR_Total=13.90
2026-03-08,15:30,Alemanha_3,28,Ingolstadt,Verl,Sem_Entrada,—,0.23,0.14,0.56,0.54,0.56,0.36,0.48,0.46,0.56,0.43,0.0,0.010000000000000231,0.21999999999999997,0.44999999999999996,0.38,0.38,0.23,0.36,0.36,0.29,11,6,13,5,0.62,0.71,0.77,0.79,13,14,0.6699999999999999,0.59,0.38,0.665,0.78,13,2.67,False,False,False,False,True,False,2,False,True,True,True,3,-1,False,False,False,False,True,False,2,False,False,False,True,1,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,True,True,2,8,-8,0.15,0.07,-1.0,-1.0,14.0,14.0,Over_25,Over_2.5,14.0,Alta,⚠️ Risco empate 38%,14.0,13.876000000000001,ALTA CONFIANÇA,1.2,⚠️ Risco empate 38%,Base(Score_Escolhido)=14.00 | Ajuste_xG=+0.07 | Penal_risco_emp=-0.12 | Penal_CS_OverBTTS=-0.07 | IVR_Total=13.88
2026-03-07,17:00,Holanda_1,26,Excelsior,Heerenveen,Sem_Entrada,—,0.23,0.17,0.64,0.77,0.44,0.33,0.48,0.62,0.44,0.42,-0.020000000000000018,-0.16999999999999993,-0.33999999999999986,0.06999999999999984,0.31,0.15,0.54,0.33,0.17,0.5,15,9,16,9,0.54,0.75,0.54,0.58,13,12,0.81,0.8700000000000001,0.17,0.645,0.56,12,2.4099999999999997,False,True,False,True,True,False,6,False,False,True,False,1,-1,False,True,True,True,True,False,8,False,True,True,True,3,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,False,True,1,7,-7,-0.23000000000000004,-0.16999999999999998,-1.0,-1.0,14.0,12.25,Over_25,Over_2.5,14.0,Alta,✓ Sem alertas,14.0,13.841125,ALTA CONFIANÇA,1.2,✓ Sem alertas,Base(Score_Escolhido)=14.00 | Penal_risco_emp=-0.05 | Penal_CS_OverBTTS=-0.08 | IVR_Total=13.84
2026-03-08,10:30,Holanda_2,30,Willem II,Den Bosch,Back_Casa,Alta,0.29,0.07,0.62,0.71,0.41,0.36,0.66,0.64,0.48,0.36,0.18,1.3100000000000005,0.3400000000000001,-0.48,0.5,0.21,0.29,0.29,0.14,0.57,6,11,6,14,0.43,0.79,0.5,0.71,14,14,1.0699999999999998,0.58,0.21,0.61,0.605,14,2.8200000000000003,True,True,True,True,True,True,10,True,True,True,True,4,15,False,False,False,True,True,False,4,False,False,False,False,0,-1,True,True,True,True,6,True,False,1,7,True,True,True,True,6,False,True,1,7,8,0.21000000000000002,-0.27999999999999997,13.125,-1.0,12.25,12.25,Back_Casa,Casa,13.125,Muito_Alta,✓ Sem alertas,13.125,13.840750000000002,CONFIANÇA MÉDIA,1.0,✓ Sem alertas,Base(Score_Escolhido)=13.12 | Ajuste_deltas=+0.23 | Ajuste_xG=+0.12 | Ajuste_CS_1X2=+0.63 | Penal_risco_emp=-0.26 | IVR_Total=13.84
2026-03-04,05:00,Australia_1,20,Macarthur,Central Coast Mariners,Over_25,Alta,0.1,0.25,0.47,0.4,0.39,0.38,0.37,0.3,0.33,0.5,0.040000000000000036,0.2400000000000002,-0.08000000000000007,-0.81,0.3,0.4,0.3,0.38,0.13,0.5,6,7,8,10,0.6,0.75,0.6,0.5,10,8,0.8,0.6799999999999999,0.4,0.675,0.55,8,2.89,False,True,False,False,True,False,4,False,True,False,False,1,-1,False,False,False,False,True,False,2,False,False,True,False,1,-1,True,True,True,True,6,True,True,2,8,True,True,True,True,6,False,True,1,7,2,0.0,-0.12,-1.0,-1.0,14.0,12.25,Over_25,Over_2.5,14.0,Alta,⚠️ Risco empate 40%,14.0,13.8115,ALTA CONFIANÇA,1.2,⚠️ Amostra baixa (Amostra_min=8) | ⚠️ Risco empate 40%,Base(Score_Escolhido)=14.00 | Ajuste_xG=+0.12 | Penal_risco_emp=-0.12 | Penal_amostra=-0.16 | Penal_CS_OverBTTS=-0.07 | IVR_Total=13.81
2026-03-07,12:00,Inglaterra_2,36,Sheffield United,West Bromwich Albion,Back_Casa,Alta,0.29,0.17,0.66,0.71,0.49,0.33,0.57,0.59,0.4,0.33,0.15999999999999998,1.17,0.55,-0.15999999999999992,0.47,0.12,0.41,0.17,0.11,0.72,13,22,12,23,0.71,0.56,0.59,0.5,17,18,1.19,0.58,0.12,0.635,0.5449999999999999,17,2.71,True,True,True,True,True,True,10,True,True,True,True,4,15,False,True,False,True,True,False,6,False,False,True,False,1,-1,True,True,True,True,6,True,False,1,7,False,True,True,False,4,False,True,1,-1,11,0.06,-0.5499999999999999,13.125,-1.0,12.25,-1.0,Back_Casa,Casa,13.125,Muito_Alta,✓ Sem alertas,13.125,13.80425,CONFIANÇA MÉDIA,1.0,✓ Sem alertas,Base(Score_Escolhido)=13.12 | Ajuste_deltas=+0.20 | Ajuste_xG=+0.19 | Ajuste_CS_1X2=+0.43 | Penal_risco_emp=-0.15 | IVR_Total=13.80
2026-03-08,10:30,Holanda_1,26,Go Ahead Eagles,Twente,Sem_Entrada,—,0.25,0.08,0.48,0.58,0.68,0.67,0.52,0.58,0.6,0.67,-0.020000000000000018,-0.10000000000000009,0.050000000000000044,0.6299999999999999,0.33,0.5,0.17,0.25,0.58,0.17,12,5,12,7,0.67,0.33,0.67,0.75,12,12,0.5,0.42000000000000004,0.58,0.5,0.71,12,2.6799999999999997,False,False,False,False,True,False,2,False,False,True,True,2,-1,False,False,False,False,True,False,2,False,True,False,True,2,-1,False,True,True,False,4,True,True,2,-1,True,True,True,True,6,True,True,2,8,-5,0.16,0.07999999999999999,-1.0,-1.0,-1.0,14.0,BTTS,Ambas_Marcam,14.0,Alta,⚠️ Risco empate 58%,14.0,13.803249999999998,ALTA CONFIANÇA,1.2,⚠️ Risco empate 58%,Base(Score_Escolhido)=14.00 | Ajuste_xG=+0.07 | Penal_risco_emp=-0.18 | Penal_CS_OverBTTS=-0.07 | IVR_Total=13.80
